Last Night I Sang to the Monster,Benjamin Alire Sáenz,239,2009,"['young-adult', 'contemporary', 'health', 'mental-health', 'fiction', 'realistic-fiction', 'mental-health', 'mental-illness', 'lgbt', 'sociology', 'abuse', 'young-adult', 'coming-of-age', 'dark']",6889,4.23,http://www.goodreads.com/book/show/6413788-last-night-i-sang-to-the-monster
"Superintelligence: Paths, Dangers, Strategies",Nick Bostrom,328,2014,"['science', 'non-fiction', 'philosophy', 'artificial-intelligence', 'science', 'technology', 'science', 'computer-science', 'psychology', 'business', 'futurism', 'science', 'popular-science']",14083,3.87,http://www.goodreads.com/book/show/20527133-superintelligence
The Firm,John Grisham,501,1991,"['fiction', 'thriller', 'mystery', 'mystery', 'crime', 'thriller', 'legal-thriller', 'suspense', 'thriller', 'mystery-thriller', 'law', 'novels', 'adult']",49467,4.12,http://www.goodreads.com/book/show/452235.The_Firm
Marlfox,Brian Jacques,400,1998,"['fantasy', 'young-adult', 'childrens', 'fiction', 'animals', 'adventure', 'childrens', 'middle-grade', 'science-fiction-fantasy', 'fantasy', 'high-fantasy', 'childrens', 'juvenile']",16250,4.02,http://www.goodreads.com/book/show/7999.Marlfox
Flyte,Angie Sage,521,2006,"['fantasy', 'young-adult', 'fantasy', 'magic', 'fiction', 'childrens', 'middle-grade', 'childrens', 'adventure', 'fantasy', 'dragons', 'young-adult', 'young-adult-fantasy', 'fantasy', 'high-fantasy']",68629,4.0,http://www.goodreads.com/book/show/355917.Flyte
Malice,Chris Wooding,379,2009,"['fantasy', 'horror', 'young-adult', 'sequential-art', 'graphic-novels', 'adventure', 'fiction', 'young-adult', 'teen', 'mystery', 'fantasy', 'paranormal', 'childrens', 'middle-grade']",3431,4.12,http://www.goodreads.com/book/show/6364017-malice
True Colors,Kristin Hannah,344,2009,"['fiction', 'womens-fiction', 'chick-lit', 'romance', 'contemporary', 'adult', 'adult-fiction', 'family', 'audiobook', 'drama', 'womens-fiction']",58428,3.97,http://www.goodreads.com/book/show/3975186-true-colors
Stellaluna,Janell Cannon,46,1993,"['childrens', 'picture-books', 'childrens', 'animals', 'fiction', 'family', 'fantasy', 'classics', 'kids', 'animals', 'birds', 'childrens', 'juvenile']",111109,4.24,http://www.goodreads.com/book/show/786256.Stellaluna
The Apothecary's Daughter,Julie Klassen,415,2009,"['historical', 'historical-fiction', 'romance', 'christian-fiction', 'fiction', 'historical', 'christian', 'romance', 'historical-romance', 'historical', 'regency', 'european-literature', 'british-literature', 'adult']",23373,3.8,http://www.goodreads.com/book/show/3870943-the-apothecary-s-daughter
The God Box,Alex   Sanchez,272,2007,"['young-adult', 'lgbt', 'fiction', 'religion', 'romance', 'lgbt', 'gay', 'glbt', 'queer', 'contemporary', 'realistic-fiction', 'romance', 'm-m-romance']",4504,3.98,http://www.goodreads.com/book/show/673498.The_God_Box
El coronel no tiene quien le escriba,Gabriel García Márquez,104,1961,"['fiction', 'classics', 'european-literature', 'spanish-literature', 'literature', 'literature', 'latin-american-literature', 'cultural', 'latin-american', 'novels', 'magical-realism', 'literature', '20th-century', 'nobel-prize']",36257,3.77,http://www.goodreads.com/book/show/23875.El_coronel_no_tiene_quien_le_escriba
Books of Blood: Volumes One to Three,Clive Barker,507,1984,"['horror', 'fiction', 'short-stories', 'fantasy', 'anthologies', 'fantasy', 'supernatural', 'thriller', 'anthologies', 'collections', 'fantasy', 'paranormal', 'fantasy', 'dark-fantasy']",25070,4.18,http://www.goodreads.com/book/show/32626.Books_of_Blood
The Fire,James Patterson,352,2011,"['fantasy', 'young-adult', 'science-fiction', 'dystopia', 'fiction', 'fantasy', 'magic', 'fantasy', 'paranormal', 'fantasy', 'supernatural', 'adventure', 'paranormal', 'witches', 'science-fiction']",18313,3.86,http://www.goodreads.com/book/show/10778410-the-fire
The Consolation of Philosophy,Boethius,192,524,"['philosophy', 'classics', 'non-fiction', 'religion', 'historical', 'medieval', 'poetry', 'religion', 'theology', 'history', 'academic', 'school', 'religion', 'christianity']",11944,3.99,http://www.goodreads.com/book/show/31837.The_Consolation_of_Philosophy
Unbreakable,Kami Garcia,305,2013,"['young-adult', 'fantasy', 'paranormal', 'fantasy', 'paranormal', 'ghosts', 'romance', 'horror', 'fantasy', 'supernatural', 'paranormal', 'demons', 'fantasy', 'urban-fantasy', 'fiction']",9095,3.78,http://www.goodreads.com/book/show/12371862-unbreakable
The Sufis,Idries Shah,451,1964,"['religion', 'religion', 'islam', 'spirituality', 'non-fiction', 'history', 'philosophy', 'occult', 'mysticism', 'psychology', 'unfinished', 'philosophy', 'eastern-philosophy']",968,4.21,http://www.goodreads.com/book/show/450553.The_Sufis
Io uccido,Giorgio Faletti,682,2002,"['thriller', 'mystery', 'crime', 'fiction', 'mystery', 'european-literature', 'italian-literature', 'suspense', 'cultural', 'italy', 'mystery', 'noir', 'horror', 'novels']",9026,3.94,http://www.goodreads.com/book/show/1280960.Io_uccido
Wanted,Kelly Elliott,503,2012,"['romance', 'new-adult', 'contemporary', 'academic', 'college', 'young-adult', 'romance', 'contemporary-romance', 'sociology', 'abuse', 'westerns', 'drama', 'sports', 'sports']",27807,3.97,http://www.goodreads.com/book/show/16152943-wanted
The Son,Jo Nesbø,407,2014,"['mystery', 'mystery', 'crime', 'thriller', 'fiction', 'thriller', 'mystery-thriller', 'european-literature', 'scandinavian-literature', 'audiobook', 'suspense', 'scandinavian-literature', 'nordic-noir', 'mystery', 'detective']",43438,4.06,http://www.goodreads.com/book/show/19101283-the-son
Der Richter und sein Henker,Friedrich Dürrenmatt,208,1951,"['classics', 'fiction', 'european-literature', 'german-literature', 'mystery', 'crime', 'mystery', 'academic', 'school', 'academic', 'read-for-school', 'novels', 'literature', 'literature', '20th-century']",9766,3.73,http://www.goodreads.com/book/show/35090.Der_Richter_und_sein_Henker
Grass for His Pillow,Lian Hearn,344,2003,"['fantasy', 'fiction', 'historical', 'historical-fiction', 'cultural', 'japan', 'young-adult', 'historical', 'romance', 'adventure', 'cultural', 'asia', 'historical-fiction', 'historical-fantasy']",22719,4.03,http://www.goodreads.com/book/show/77161.Grass_for_His_Pillow
Dust,Hugh Howey,458,2013,"['science-fiction', 'fiction', 'science-fiction', 'dystopia', 'apocalyptic', 'post-apocalyptic', 'fantasy', 'science-fiction', 'apocalyptic', 'science-fiction-fantasy', 'audiobook', 'speculative-fiction', 'novels']",71356,4.25,http://www.goodreads.com/book/show/17855756-dust
The Diabolic,S.J. Kincaid,416,2016,"['science-fiction', 'young-adult', 'fantasy', 'science-fiction', 'dystopia', 'romance', 'fiction', 'space', 'audiobook', 'young-adult', 'young-adult-fantasy', 'young-adult', 'young-adult-science-fiction']",20548,4.06,http://www.goodreads.com/book/show/26836910-the-diabolic
Baby Teeth,Zoje Stage,304,2018,"['horror', 'fiction', 'thriller', 'mystery', 'thriller', 'mystery-thriller', 'audiobook', 'suspense', 'adult', 'contemporary', 'adult-fiction']",41862,3.64,http://www.goodreads.com/book/show/35410511-baby-teeth
The Two Towers,J.R.R. Tolkien,447,1954,"['fantasy', 'fiction', 'classics', 'adventure', 'science-fiction-fantasy', 'fantasy', 'high-fantasy', 'fantasy', 'epic-fantasy', 'novels', 'literature', 'young-adult']",767173,4.45,http://www.goodreads.com/book/show/222910.The_Two_Towers
Essays and Lectures,Ralph Waldo Emerson,1150,1983,"['philosophy', 'writing', 'essays', 'classics', 'non-fiction', 'literature', 'literature', 'american', 'literature', '19th-century', 'history', 'poetry', 'politics']",2827,4.31,http://www.goodreads.com/book/show/123843.Essays_and_Lectures
Catechism of the Catholic Church,Pope John Paul II,864,1992,"['religion', 'christianity', 'catholic', 'religion', 'theology', 'reference', 'non-fiction', 'religion', 'christianity', 'christian', 'religion', 'faith', 'spirituality', 'philosophy']",9251,4.43,http://www.goodreads.com/book/show/110795.Catechism_of_the_Catholic_Church
Changeless,Gail Carriger,389,2010,"['science-fiction', 'steampunk', 'fantasy', 'fantasy', 'paranormal', 'romance', 'paranormal', 'vampires', 'fantasy', 'urban-fantasy', 'fiction', 'historical', 'historical-fiction', 'mystery', 'shapeshifters', 'werewolves']",43716,3.98,http://www.goodreads.com/book/show/6933876-changeless
Beauty's Punishment,A.N. Roquelaure,233,1984,"['adult-fiction', 'erotica', 'fiction', 'fantasy', 'romance', 'erotica', 'bdsm', 'adult', 'fantasy', 'fairy-tales', 'adult-fiction', 'sexuality', 'romance', 'erotic-romance']",25866,3.62,http://www.goodreads.com/book/show/18750.Beauty_s_Punishment
A Última Feiticeira,Sandra Carvalho,360,2005,"['fantasy', 'romance', 'european-literature', 'portuguese-literature', 'fiction', 'young-adult', 'cultural', 'portugal', 'fantasy', 'magic', 'fantasy', 'high-fantasy', 'adventure']",912,3.91,http://www.goodreads.com/book/show/6333188-a-ltima-feiticeira
Troll: A Love Story,Johanna Sinisalo,278,2000,"['fantasy', 'fiction', 'european-literature', 'finnish-literature', 'lgbt', 'fantasy', 'urban-fantasy', 'glbt', 'queer', 'contemporary', 'romance', 'magical-realism', 'novels']",4368,3.58,http://www.goodreads.com/book/show/100485.Troll
When Lightning Strikes,Jenny Carroll,266,2001,"['young-adult', 'fantasy', 'paranormal', 'fantasy', 'romance', 'mystery', 'fiction', 'young-adult', 'teen', 'fantasy', 'supernatural', 'womens-fiction', 'chick-lit', 'contemporary']",16396,4.05,http://www.goodreads.com/book/show/207682.When_Lightning_Strikes
Dark Guardian,Christine Feehan,369,2002,"['romance', 'paranormal-romance', 'fantasy', 'paranormal', 'romance', 'paranormal', 'vampires', 'fantasy', 'dark', 'adult', 'fiction', 'fantasy', 'urban-fantasy', 'fantasy', 'supernatural']",21068,4.35,http://www.goodreads.com/book/show/94813.Dark_Guardian
Black Sun Rising,C.S. Friedman,496,1991,"['fantasy', 'science-fiction', 'fiction', 'fantasy', 'epic-fantasy', 'fantasy', 'dark-fantasy', 'science-fiction-fantasy', 'fantasy', 'high-fantasy', 'horror', 'fantasy', 'magic', 'paranormal', 'vampires']",17840,3.94,http://www.goodreads.com/book/show/36159.Black_Sun_Rising
Darwin's Dangerous Idea: Evolution and the Meanings of Life,Daniel C. Dennett,588,1995,"['science', 'philosophy', 'non-fiction', 'biology', 'evolution', 'science', 'biology', 'history', 'psychology', 'religion', 'religion', 'atheism', 'science', 'popular-science']",15107,4.06,http://www.goodreads.com/book/show/2068.Darwin_s_Dangerous_Idea
Before I Wake,Rachel Vincent,339,2012,"['young-adult', 'fantasy', 'paranormal', 'fantasy', 'romance', 'fantasy', 'urban-fantasy', 'paranormal', 'demons', 'romance', 'paranormal-romance', 'fantasy', 'supernatural', 'fiction', 'paranormal', 'ghosts']",11902,4.27,http://www.goodreads.com/book/show/11418574-before-i-wake
Magnificat,Julian  May,432,1995,"['science-fiction', 'fantasy', 'fiction', 'science-fiction-fantasy', 'space', 'space-opera', 'speculative-fiction', 'sci-fi-fantasy', 'anthologies', 'collections', 'fantasy', 'paranormal', 'philosophy', 'metaphysics']",3335,4.22,http://www.goodreads.com/book/show/41335.Magnificat
Jack the Bodiless,Julian  May,480,1991,"['science-fiction', 'fantasy', 'fiction', 'science-fiction-fantasy', 'space', 'space-opera', 'speculative-fiction', 'space', 'anthologies', 'collections', 'fantasy', 'paranormal', 'young-adult', 'high-school']",4161,4.17,http://www.goodreads.com/book/show/1169859.Jack_the_Bodiless
Crystal Singer,Anne McCaffrey,320,1982,"['science-fiction', 'fantasy', 'fiction', 'science-fiction-fantasy', 'romance', 'space', 'space-opera', 'adventure', 'space', 'music', 'adult']",19300,4.11,http://www.goodreads.com/book/show/653711.Crystal_Singer
Negeri Para Bedebah,Tere Liye,440,2012,"['fiction', 'novels', 'asian-literature', 'indonesian-literature', 'thriller', 'action', 'mystery', 'crime', 'adventure', 'politics', 'mystery', 'family']",7628,4.31,http://www.goodreads.com/book/show/15721334-negeri-para-bedebah
Adrian Mole and the Weapons of Mass Destruction,Sue Townsend,332,2004,"['fiction', 'humor', 'young-adult', 'contemporary', 'humor', 'comedy', 'novels', 'european-literature', 'british-literature', 'diary', 'childrens', 'literature', '21st-century']",6024,3.91,http://www.goodreads.com/book/show/51072.Adrian_Mole_and_the_Weapons_of_Mass_Destruction
Sweet Rome,Tillie Cole,455,2014,"['romance', 'new-adult', 'sports', 'sports', 'academic', 'college', 'contemporary-romance', 'sports-romance', 'contemporary', 'romance', 'contemporary-romance', 'football', 'sociology', 'abuse', 'young-adult']",14752,4.27,http://www.goodreads.com/book/show/20653654-sweet-rome
Torture to Her Soul,J.M. Darhower,394,2014,"['dark', 'romance', 'contemporary', 'new-adult', 'romance', 'contemporary-romance', 'adult', 'adult-fiction', 'erotica', 'mystery', 'crime', 'suspense', 'academic', 'college']",18607,4.18,http://www.goodreads.com/book/show/22021942-torture-to-her-soul
Silber: Das zweite Buch der Träume,Kerstin Gier,416,2014,"['fantasy', 'young-adult', 'romance', 'fantasy', 'paranormal', 'european-literature', 'german-literature', 'fantasy', 'urban-fantasy', 'audiobook', 'mystery', 'fiction', 'young-adult', 'young-adult-fantasy']",18726,4.04,http://www.goodreads.com/book/show/18161523-silber
Luces de bohemia: Esperpento,Ramón M. del Valle-Inclán,216,1920,"['classics', 'european-literature', 'spanish-literature', 'plays', 'plays', 'theatre', 'drama', 'cultural', 'spain', 'fiction', 'academic', 'school', 'literature', '20th-century', 'young-adult', 'high-school']",7270,3.74,http://www.goodreads.com/book/show/65213.Luces_de_bohemia
The Bunker Diary,Kevin Brooks,268,2013,"['young-adult', 'thriller', 'fiction', 'horror', 'mystery', 'contemporary', 'suspense', 'realistic-fiction', 'young-adult', 'teen', 'adventure', 'survival']",9569,3.81,http://www.goodreads.com/book/show/17210598-the-bunker-diary
The Fourth Monkey,J.D. Barker,404,2017,"['thriller', 'mystery', 'fiction', 'mystery', 'crime', 'thriller', 'mystery-thriller', 'suspense', 'audiobook', 'mystery', 'detective', 'adult', 'thriller', 'psychological-thriller']",22581,4.15,http://www.goodreads.com/book/show/31125554-the-fourth-monkey
The Lightning-Struck Heart,T.J. Klune,405,2015,"['fantasy', 'romance', 'm-m-romance', 'romance', 'lgbt', 'fantasy', 'magic', 'humor', 'fantasy', 'dragons', 'fantasy', 'paranormal', 'lgbt', 'gay', 'glbt', 'queer']",10228,4.44,http://www.goodreads.com/book/show/24468673-the-lightning-struck-heart
The Red Scrolls of Magic,Cassandra Clare,368,2019,"['fantasy', 'young-adult', 'lgbt', 'romance', 'fantasy', 'urban-fantasy', 'fantasy', 'paranormal', 'young-adult', 'young-adult-fantasy', 'fiction', 'fantasy', 'magic', 'audiobook']",32551,4.18,http://www.goodreads.com/book/show/30295312-the-red-scrolls-of-magic
This is Going to Hurt: Secret Diaries of a Junior Doctor,Adam Kay,285,2017,"['non-fiction', 'autobiography', 'memoir', 'health', 'medicine', 'biography', 'medical', 'audiobook', 'humor', 'science', 'biography', 'autobiography', 'biography-memoir']",185404,4.4,http://www.goodreads.com/book/show/35510008-this-is-going-to-hurt
İnce Memed 1,Yaşar Kemal,436,1955,"['fiction', 'asian-literature', 'turkish-literature', 'cultural', 'turkish', 'classics', 'literature', 'historical', 'historical-fiction', 'novels', 'roman', 'literature', '20th-century', 'adventure']",7933,4.48,http://www.goodreads.com/book/show/11112894-i-nce-memed-1
Wolf Hall,Hilary Mantel,653,2009,"['historical', 'historical-fiction', 'fiction', 'historical', 'european-literature', 'british-literature', 'audiobook', 'literary-fiction', 'novels', 'unfinished', 'literature', 'english-history', 'tudor-period']",182689,3.87,http://www.goodreads.com/book/show/6101138-wolf-hall
Horse Heaven,Jane Smiley,640,1999,"['fiction', 'animals', 'horses', 'animals', 'contemporary', 'literary-fiction', 'sports', 'sports', 'novels', 'modern', 'sports', 'horse-racing', 'audiobook']",5047,3.88,http://www.goodreads.com/book/show/32226.Horse_Heaven
Nice Girls Don't Date Dead Men,Molly Harper,376,2009,"['paranormal', 'vampires', 'fantasy', 'paranormal', 'romance', 'romance', 'paranormal-romance', 'fantasy', 'urban-fantasy', 'fantasy', 'humor', 'fiction', 'audiobook', 'womens-fiction', 'chick-lit']",14274,4.1,http://www.goodreads.com/book/show/5999242-nice-girls-don-t-date-dead-men
The Dragon and the George,Gordon R. Dickson,286,1976,"['fantasy', 'fantasy', 'dragons', 'fiction', 'science-fiction', 'humor', 'science-fiction-fantasy', 'adventure', 'science-fiction', 'time-travel', 'fantasy', 'magic', 'adult']",6076,3.9,http://www.goodreads.com/book/show/114936.The_Dragon_and_the_George
